书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者
https://book.douban.com/subject/30374153/,https://img1.doubanio.com/view/subject/s/public/s29918187.jpg,d设计之旅：冲绳, ,7.8,115人,[日]长冈贤明 / 张含笑 / 中信出版集团 / 2018-11 / 58.00元,在冲绳，夏天永远不会结束。冲绳拥有度假胜地的一切美好：纯净的海域，看不尽的日落，与沙滩、大海和天空融为一体的度假酒店……当你深入探寻，才发现冲绳正如当地的民... ,长冈贤明
https://book.douban.com/subject/30529833/,https://img1.doubanio.com/view/subject/s/public/s33527617.jpg,走遍西藏/图说天下国家地理系列, ,6.4,28人,王连文 / 四川人民出版社 / 2019-1 / 24.00,西藏之美说不尽道不完，这片美丽而高贵的土地牵挂着无数世人的心，很多人将其视作抚慰灵魂、净化心灵的栖息地。在他们眼里，位于世界屋脊之上的西藏接近天堂，它所拥有... ,王连文
https://book.douban.com/subject/35064202/,https://img9.doubanio.com/view/subject/s/public/s33742895.jpg,溯源莱茵河,从阿姆斯特丹到阿尔卑斯山,8.9,53人,【英】本·科茨 / 黎潇逸 / 中国社会科学出版社 / 2020-10 / 59.00元,暂无,本·科茨
https://book.douban.com/subject/26253659/,https://img2.doubanio.com/view/subject/s/public/s32265441.jpg,一个人的美食跑跑跑·海外篇, ,8.7,782人,高木直子 / 香冰 / 湖南美术出版社 / 2014-11-1 / CNY 30.00,因为常年的运动不足，高木直子把心一横，决心向马拉松发起挑战！一边奔跑于马拉松比赛中，一边享受着沿途美景美食，这次更是冲出亚洲，为大家展现世界各地独特的有趣马... ,高木直子
https://book.douban.com/subject/1964451/,https://img2.doubanio.com/view/subject/s/public/s2185093.jpg,全球最美的100个地方,全球最美的100个地方,7.8,739人,本书编委会 / 吉林出版社 / 2007-01-01 / 19.80,珠穆朗玛之巅，圣洁的雪山女神遗世而独立，接受着山下传承万代的虔诚子孙顶礼膜拜；地中海岸，圆月从帕特农神庙顶上升起，清冷的光辉洒遍人类搭建过永恒神话的圣土；塞... ,本书编委会
https://book.douban.com/subject/1866152/,https://img2.doubanio.com/view/subject/s/public/s4248681.jpg,Shenzhen,A Travelogue from China,7.7,212人,"Guy Delisle / Dascher, Helge / Drawn and Quarterly / 2006-10-17 / USD 19.95","The follow-up graphic novel to the acclaimed ""Pyongyang: A Journey to North Ko... ",Guy Delisle
https://book.douban.com/subject/26827246/,https://img1.doubanio.com/view/subject/s/public/s29200178.jpg,极北直驱, ,8.0,100人,[日] 植村直己 / 陈宝莲 / 人民文学出版社 / 2016-11 / 35.00,日本探险家植村直己在1970年创下单独攀登世界五大洲最高峰的纪录后，将目标从“垂直的世界”转向“水平的世界”，也就是极地。为了横越南极这一终极目标，他进入地... ,植村直己
https://book.douban.com/subject/1735165/,https://img2.doubanio.com/view/subject/s/public/s10355081.jpg,世界地图集, ,9.8,64人,总参谋部测绘导航局 / 星球地图出版社 / 2015-1 / 88.00元,地图是初始信息的科学加工。随着对地观测技术的进步，传感器的分辨率日益提高，遥感图像已成为人们获得地面信息的最主要来源。但对于大多数用户来说，遥感图像需要解译... ,总参谋部测绘导航局
https://book.douban.com/subject/26983043/,https://img9.doubanio.com/view/subject/s/public/s29938434.jpg,世界如锦心如梭,毕淑敏文化地理散文,8.0,448人,毕淑敏 / 浙江摄影出版社 / 2017-1-1 / 46.00元,毕淑敏第一本文化地理散文。格陵兰的冰山宽广而晶莹，挪威的瀑布自由而奔放；瑞士的巧克力散发着诱人的香味，埃及的莎草纸凝固着一段逝去的时光；马萨达见证了犹太人宁... ,毕淑敏
https://book.douban.com/subject/6527751/,https://img2.doubanio.com/view/subject/s/public/s6517691.jpg,旅行摄影圣经, ,8.0,688人,张千里 / 人民邮电出版社 / 2011-6 / 99.00元,本书作者以其18年来的旅行摄影经验按照旅行前、旅行途中、到达旅行目的地和旅行归来四部分，向读者极为详尽地介绍了旅行摄影准备、在旅行中的衣食住行和各种旅行中常... ,张千里
https://book.douban.com/subject/10574746/,https://img2.doubanio.com/view/subject/s/public/s9017003.jpg,自在台湾,一个大陆人的十年行旅,7.4,976人,陈斌华 / 中国大百科全书出版社 / 2012-4 / 39.80元,暂无,陈斌华
https://book.douban.com/subject/30276599/,https://img9.doubanio.com/view/subject/s/public/s29821564.jpg,寻味日韩：割烹纵意,蔡澜·寻味世界,6.4,130人,蔡澜 / 青岛出版社 / 2018-7 / 45.00,《寻味日韩：割烹纵意》里蔡澜一路向东，寻味日韩。书中有回忆、有重游、有新探，佳肴不断，美景不绝，妙人不尽。蔡先生带着读者走出方寸陋室，浸浸柔滑温泉大啖野生海... ,蔡澜
https://book.douban.com/subject/1047608/,https://img9.doubanio.com/view/subject/s/public/s1081334.jpg,藏地牛皮书, ,8.1,1638人,一直 / 中国青年出版社 / 2002-4 / 58.00元,这是一本作者用脚写出来的书，它形成在作者的旅行的路上，但它又区别一般意义上的旅游介绍书，因为它的设计理念始终体现了人文关怀，比如书脊上那两个很显眼的小孔，就... ,一直
https://book.douban.com/subject/30432492/,https://img1.doubanio.com/view/subject/s/public/s33477887.jpg,旅行, ,7.5,226人,[法]保罗·莫朗 / 唐淑文 / 南京大学出版社 / 2019-8 / 49.00元,暂无,保罗·莫朗
https://book.douban.com/subject/6430022/,https://img9.doubanio.com/view/subject/s/public/s27330766.jpg,一路走来一路读 （增补本）, ,8.6,3436人,林达 / 生活·读书·新知三联书店 / 2011-6 / 45.00元,本书分为“走路”与“读书”两个部分。作者旅居美国，延续自己一贯的风格，在不断的阅读和造访一个个城市、小镇时，信手拈来发人深省的故事。——“我们随着美国思想开... ,林达
https://book.douban.com/subject/26639786/,https://img3.doubanio.com/view/subject/s/public/s28314790.jpg,舍得，舍不得,带着《金刚经》旅行,8.0,1995人,蒋勋 / 湖南美术出版社 / 2015-10 / 45.00 元,京都永观堂、清迈无梦寺、加拿大奈恩瀑布……蒋勋带着《金刚经》，读经、抄经，旅行十方，在心的寺院里一殿一殿地拜去，在洪荒自然里看见生命的不同修行，在文学艺术里... ,蒋勋
https://book.douban.com/subject/20430317/,https://img3.doubanio.com/view/subject/s/public/s24559170.jpg,独自之旅, ,6.7,542人,[英] 莱奥·罗格塞斯 / 陈丹桦 / 新世界出版社 / 2013-1 / 36.00元,《独自之旅》是一本极为打动人的旅行传记。为了感受这个世界的真诚与善意，更好地了解和体验这个世界，作者放弃在伦敦的优越生活，独自一人，行程万里，依靠陌生人的帮... ,莱奥·罗格塞斯
https://book.douban.com/subject/30359035/,https://img9.doubanio.com/view/subject/s/public/s29903074.jpg,一眼忘不掉的陌生人, ,6.8,43人,大萌 / 北京联合出版公司 / 2018-11 / 58,《一眼忘不掉的陌生人》是一本文学随笔集。作者是一位90后大男孩。本书内容由100个作者亲身经历的故事组成。书中主要讲述了作者在世界各地遇见的许许多多陌生人的... ,大萌
https://book.douban.com/subject/1785502/,https://img2.doubanio.com/view/subject/s/public/s1781671.jpg,咖啡苦不苦, ,7.9,2286人,陈丹燕 / 上海译文出版社 / 2006-5 / 25.00元,甜若爱情，苦若生命，黑若死亡……这就是咖啡，这就是人生，《咖啡苦不苦》是作家陈丹燕欧洲文化旅行随笔中的一册，是她从11年旅欧生活中过滤出来的文字，介绍了世界... ,陈丹燕
https://book.douban.com/subject/20283087/,https://img9.doubanio.com/view/subject/s/public/s24513725.jpg,十年徒步中国, ,7.8,958人,雷殿生 / 中国地图出版社 / 2012-11 / 39.00元,暂无,雷殿生
https://book.douban.com/subject/1482502/,https://img9.doubanio.com/view/subject/s/public/s1500205.jpg,Pyongyang,A Journey in North Korea,8.6,1606人,Guy Delisle / multivac / Farrar Straus &amp; Giroux / 2005-09-01 / USD 19.95,盖·德利斯勒是加拿大动画人，为了帮助朝鲜的外包动画事业，受法国资本家的派遣，不远万里，来到朝鲜……好吧，他为了完成公司的动画项目，在朝鲜的外包公司呆了两个月... ,Guy Delisle
https://book.douban.com/subject/34463607/,https://img2.doubanio.com/view/subject/s/public/s33708543.jpg,此刻的温柔, ,7.3,724人,陶立夏 / 浙江文艺出版社 / 2019-8,暂无,陶立夏
https://book.douban.com/subject/34856835/,https://img1.doubanio.com/view/subject/s/public/s33500198.jpg,冒险图鉴, ,9.1,100人,[日] 里内蓝 著、[日] 松冈达英 绘 / 张杰雄 / 四川人民出版社 / 2019-10 / 70.00元,暂无,里内蓝 著&松冈达英 绘
https://book.douban.com/subject/26386378/,https://img1.doubanio.com/view/subject/s/public/s28251119.jpg,文化不苦旅,重走诸葛亮北伐之路,7.4,914人,马伯庸 / 四川人民出版社 / 2015-7-1 / 42.80元,“文化不苦旅”是一个长期的文化项目，由马伯庸带领几位文化界知名人士，重走历史上知名的文化路线，如：诸葛亮北伐之路、三藏取经之路、丝绸之路等，将路上的所见、所... ,马伯庸
https://book.douban.com/subject/1040351/,https://img1.doubanio.com/view/subject/s/public/s2282039.jpg,印度：百万叛变的今天,India: A Million Mutinies Now,8.4,703人,V.S.Naipaul、V.S.奈保尔 / 黄道琳 / 生活·读书·新知三联书店 / 2003-08 / 25.00,1988年，奈保尔第三度周游印度，这次的主题是从他特里尼达的童年生活中所感知的印度，验证对照已是单一实体的印度。近距离观察之后，他所看见的是它如何分解成宗教... ,V.S.Naipaul&V.S.奈保尔
https://book.douban.com/subject/26677246/,https://img9.doubanio.com/view/subject/s/public/s29070134.jpg,露水京都, ,7.7,25人,韓良露 / 有鹿文化 / 2015-12 / 330,暂无,韓良露
https://book.douban.com/subject/33447952/,https://img9.doubanio.com/view/subject/s/public/s33630184.jpg,问彼嵩洛,中原访古行记,7.1,444人,耿朔、仇鹿鸣 编 / 中华书局 / 2019-5-1 / 49.00,本书以一群出色的青年学者的嵩洛学术游为主线，串起中原大地的名胜古迹，以人文景观为主，非泛泛而谈的游记，而是真正挖掘名胜蕴含的历史意义。因是学术游，行程中多获... ,耿朔&仇鹿鸣 编
https://book.douban.com/subject/24838209/,https://img2.doubanio.com/view/subject/s/public/s26809961.jpg,时光映画,镜头中的二十四节气,8.0,817人,林帝浣 / 中国华侨出版社 / 2013-7 / 32.00元,时光可以是流动的，也可以是静止的，留住美好的时光，是我们每个人的心愿。青年摄影师林帝浣透过掌中的数码相机，呈现给我们一个不一样的视觉“节气歌”。从“立春”的... ,林帝浣
https://book.douban.com/subject/3063889/,https://img2.doubanio.com/view/subject/s/public/s3125681.jpg,进入空气稀薄地带,登山者的圣经,8.8,874人,乔恩•克拉考尔 (Jon Krakauer) / 张洪楣 / 中国人民大学出版社 / 2008-4 / 39.80元,《进入空气稀薄地带:登山者的圣经》是美国著名记者和畅销书《走入荒芜》的作者乔恩·科莱考尔对珠穆朗玛峰历史上死亡人数最多的攀登季节所做的权威性记述。为完成《外... ,乔恩•克拉考尔
https://book.douban.com/subject/4915340/,https://img2.doubanio.com/view/subject/s/public/s4444041.jpg,我的探险生涯, ,8.7,63人,[瑞典]斯文·赫定 / 孙仲宽 / 新疆人民出版社 / 2010-4 / 54.00元,暂无,斯文·赫定
https://book.douban.com/subject/1843422/,https://img1.doubanio.com/view/subject/s/public/s9873887.jpg,叫我如何不宰你,一个导游的自白,6.3,131人,邬敬民 / 花山文艺出版社 / 2006-6-1 / 16.00元,暂无,邬敬民
https://book.douban.com/subject/1433855/,https://img9.doubanio.com/view/subject/s/public/s6943234.jpg,游的精神文化史论, ,7.9,72人,龚鹏程 / 河北教育出版社 / 2001-11-1 / 17.00元,本书是台湾学术丛书中的一册。书中以大量的翔实资料及生动的文笔就游的精神文化史论这一问题作了深入细致的探讨和研究。 本书内容全面，结构合理，条理清晰，逻辑严密... ,龚鹏程
https://book.douban.com/subject/35463453/,https://img3.doubanio.com/view/subject/s/public/s33903690.jpg,荒野笔记,扫把的自然观察手账,9.1,119人,扫把 / 重庆出版社 / 2021-4-1 / 149.00元,新疆，一个天灵地杰的好地方，这一天扫把和她的朋友们组成荒野小分队，他们出发了。他们带着志愿者们如何野外工作、如何野外观察采集样本等问题，跟随着天山山脉， 一... ,扫把
https://book.douban.com/subject/25796918/,https://img2.doubanio.com/view/subject/s/public/s27264501.jpg,Lonely Planet: 西班牙,西班牙,7.5,44人,澳大利亚Lonely Planet公司 / 中国地图出版社 / 2014-1-1 / 99.00元,热情奔放、时尚浪漫、追求美好的生活——这是人们对西班牙惯有的印象，实际上它比你能想到的还要多元。这是一个值得你前往的国度，史诗般的陆地、美食盛宴和丰富多元的... ,澳大利亚Lonely Planet公司
https://book.douban.com/subject/35234121/,https://img3.doubanio.com/view/subject/s/public/s34073030.jpg,发现宁夏,100个最美观景拍摄地,7.5,13人,李栓科 / 北京联合出版公司 / 2020-12 / 88.00元,“发现系列”是中国国家地理图书的特色产品之一，继《发现四川》《发现内蒙古》《发现西藏》等书大获成功之后，为了更加全方位地展示宁夏这片富饶的土地，《中国国家地... ,李栓科
https://book.douban.com/subject/24838516/,https://img1.doubanio.com/view/subject/s/public/s26810158.jpg,重返普罗旺斯, ,8.4,585人,（英）彼得·梅尔 / 王春 / 南海出版公司 / 2013-7 / 36 .00,暂无,彼得·梅尔
https://book.douban.com/subject/26632580/,https://img9.doubanio.com/view/subject/s/public/s28361915.jpg,只要不忘了回家的路, ,7.5,415人,小鹏 / 中信出版社 / 2015-10-1 / 39.80,暂无,小鹏
https://book.douban.com/subject/1483198/,https://img9.doubanio.com/view/subject/s/public/s4609405.jpg,In Patagonia, ,8.7,16人,Bruce Chatwin / Penguin Classics / 2003-3 / USD 15.00,"In Patagonia  is Bruce Chatwin's exquisite account of his journey through ""the... ",Bruce Chatwin
https://book.douban.com/subject/5366278/,https://img9.doubanio.com/view/subject/s/public/s4565855.jpg,走吧，张小砚, ,7.9,12371人,张小砚 / 文化艺术出版社 / 2010-11 / 32.80元,《走吧 张小砚》简介：话说，2009年的某一天，那天很热，我就穿了双人字拖鞋就踢踢踏踏上路了。原计划是去汶川看看孩子们，去年512在那里做志愿者。成都过去不... ,张小砚
https://book.douban.com/subject/34464264/,https://img9.doubanio.com/view/subject/s/public/s33321514.jpg,狮野寻踪, ,9.7,82人,非洲的青山 / 北京出版社 / 2019-7-1 / 69.80元,暂无,非洲的青山
https://book.douban.com/subject/20275745/,https://img9.doubanio.com/view/subject/s/public/s26292976.jpg,携驴旅行记, ,8.1,89人,[英] 罗伯特·路易斯·斯蒂文森 / 戴子钦 / 上海译文出版社 / 2013-2 / 36.00元,斯蒂文森十分珍惜自由自在的日子，他曾几次去法国作长期旅行。有一次，正如《携驴旅行记》中所述，他离开家乡独自来到山地市镇莫纳斯提埃，赶着毛驴横穿过塞文山区，一... ,罗伯特·路易斯·斯蒂文森
